constructorResultsId,raceId,name,points,status
13098,573,March,0.0,\N
13097,573,Brabham-Alfa Romeo,0.0,\N
13096,573,Ferrari,1.0,\N
13095,573,Team Lotus,4.0,\N
13094,573,Tyrrell,6.0,\N
13093,573,McLaren,9.0,\N
13115,574,Hesketh,0.0,\N
13114,574,Shadow,0.0,\N
13113,574,Fittipaldi,0.0,\N
13112,574,Surtees,0.0,\N
13111,574,Penske,1.0,\N
13110,574,March,2.0,\N
13109,574,Ferrari,4.0,\N
13108,574,Tyrrell,6.0,\N
13107,574,McLaren,9.0,\N
13130,575,Wolf,0.0,\N
13129,575,Kojima,0.0,\N
13128,575,Shadow,0.0,\N
13127,575,Hesketh,0.0,\N
13126,575,Ligier,0.0,\N
13125,575,Ferrari,2.0,\N
13124,575,Surtees,3.0,\N
13123,575,McLaren,4.0,\N
13122,575,Tyrrell,6.0,\N
13121,575,Team Lotus,9.0,\N
12566,576,Shadow-Ford,0.0,\N
12565,576,Lola,0.0,\N
12564,576,March,0.0,\N
12563,576,Team Lotus,0.0,\N
12562,576,Penske,0.0,\N
12561,576,Tyrrell,2.0,\N
12560,576,Ferrari,3.0,\N
12559,576,Brabham,4.0,\N
12558,576,Hesketh,6.0,\N
12557,576,McLaren,9.0,\N
12582,577,Shadow-Ford,0.0,\N
12581,577,Fittipaldi,0.0,\N
12580,577,Lola,0.0,\N
12579,577,Williams,0.0,\N
12578,577,Surtees,0.0,\N
12577,577,Team Lotus,0.0,\N
12576,577,Parnelli,0.0,\N
12575,577,Hesketh,1.0,\N
12574,577,Ferrari,3.0,\N
12573,577,McLaren,6.0,\N
12572,577,Brabham,9.0,\N
12598,578,Hesketh,0.0,\N
12597,578,Williams,0.0,\N
12596,578,Parnelli,0.0,\N
12595,578,BRM,0.0,\N
12594,578,Team Lotus,0.0,\N
12593,578,Shadow-Ford,0.0,\N
12592,578,Penske,0.0,\N
12591,578,Embassy Hill,0.0,\N
12590,578,McLaren,1.0,\N
12589,578,Ferrari,2.0,\N
12588,578,Brabham,6.0,\N
12587,578,Tyrrell,9.0,\N
12613,579,Parnelli,0.0,\N
12612,579,Ensign,0.0,\N
12611,579,Lola,0.0,\N
12610,579,Ferrari,0.0,\N
12609,579,Surtees,0.0,\N
12608,579,Williams,0.0,\N
12607,579,March,1.0,\N
12606,579,Shadow-Ford,1.5,\N
12605,579,Brabham,2.0,\N
12604,579,Team Lotus,3.0,\N
12603,579,McLaren,4.5,\N
12629,580,Parnelli,0.0,\N
12628,580,Surtees,0.0,\N
12627,580,Shadow-Ford,0.0,\N
12626,580,March,0.0,\N
12625,580,Hesketh,0.0,\N
12624,580,Penske,0.0,\N
12623,580,Tyrrell,2.0,\N
12622,580,Team Lotus,3.0,\N
12621,580,Brabham,4.0,\N
12620,580,McLaren,6.0,\N
12619,580,Ferrari,9.0,\N
12644,581,Embassy Hill,0.0,\N
12643,581,Fittipaldi,0.0,\N
12642,581,Penske,0.0,\N
12641,581,Surtees,0.0,\N
12640,581,BRM,0.0,\N
12639,581,McLaren,0.0,\N
12638,581,Shadow-Ford,1.0,\N
12637,581,Brabham,4.0,\N
12636,581,Tyrrell,6.0,\N
12635,581,Ferrari,9.0,\N
12784,582,Surtees,0.0,\N
12783,582,Williams,0.0,\N
12782,582,BRM,0.0,\N
12781,582,Hesketh,0.0,\N
12780,582,Team Lotus,0.0,\N
12779,582,McLaren,0.0,\N
12778,582,Tyrrell,0.0,\N
12777,582,Embassy Hill,1.0,\N
12776,582,Penske,2.0,\N
12801,583,Surtees,0.0,\N
12800,583,McLaren,0.0,\N
12799,583,Team Lotus,0.0,\N
12798,583,March,0.0,\N
12797,583,Williams,0.0,\N
12796,583,Fittipaldi,0.0,\N
12795,583,Ensign,0.0,\N
12794,583,Tyrrell,0.0,\N
12793,583,Penske,0.0,\N
12792,583,Embassy Hill,0.0,\N
12791,583,Shadow-Ford,1.0,\N
12790,583,Brabham,3.0,\N
12816,584,BRM,0.0,\N
12815,584,Ensign,0.0,\N
12814,584,Brabham,0.0,\N
12813,584,Surtees,0.0,\N
12812,584,Williams,0.0,\N
12811,584,Team Lotus,0.0,\N
12810,584,Shadow-Ford,0.0,\N
12809,584,Embassy Hill,0.0,\N
12808,584,Tyrrell,1.0,\N
12807,584,Parnelli,2.0,\N
12832,585,Fittipaldi,0.0,\N
12831,585,Lyncar,0.0,\N
12830,585,Team Lotus,0.0,\N
12829,585,Shadow-Ford,0.0,\N
12828,585,Parnelli,0.0,\N
12827,585,Surtees,0.0,\N
12826,585,Embassy Hill,0.0,\N
12825,585,Ferrari,0.0,\N
12824,585,March,2.0,\N
12823,585,Hesketh,3.0,\N
12847,586,McLaren,0.0,\N
12846,586,Fittipaldi,0.0,\N
12845,586,Parnelli,0.0,\N
12844,586,Tyrrell,0.0,\N
12843,586,Hesketh,0.0,\N
12842,586,March,0.0,\N
12841,586,Ensign,1.0,\N
12840,586,Embassy Hill,2.0,\N
12839,586,Shadow-Ford,3.0,\N
12838,586,Ferrari,4.0,\N
12863,587,BRM,0.0,\N
12862,587,Shadow-Matra,0.0,\N
12861,587,Williams,0.0,\N
12860,587,Embassy Hill,0.0,\N
12859,587,Brabham,0.0,\N
12858,587,Ensign,0.0,\N
12857,587,Surtees,0.0,\N
12856,587,Tyrrell,0.0,\N
12855,587,Ferrari,0.5,\N
12854,587,Team Lotus,1.0,\N
12853,587,McLaren,1.5,\N
12879,588,Embassy Hill,0.0,\N
12878,588,March,0.0,\N
12877,588,Shadow-Matra,0.0,\N
12876,588,Williams,0.0,\N
12875,588,Team Lotus,0.0,\N
12874,588,Ensign,0.0,\N
12873,588,Fittipaldi,0.0,\N
12872,588,Tyrrell,0.0,\N
12871,588,Shadow-Ford,1.0,\N
12870,588,Hesketh,2.0,\N
12893,589,Brabham,0.0,\N
12892,589,Ensign,0.0,\N
12891,589,Shadow-Ford,0.0,\N
12890,589,Fittipaldi,0.0,\N
12889,589,Penske,0.0,\N
12888,589,March,0.0,\N
12887,589,Tyrrell,1.0,\N
12886,589,Team Lotus,2.0,\N
12352,590,Lola,0.0,\N
12351,590,March,0.0,\N
12350,590,Brabham,0.0,\N
12349,590,Tyrrell,1.0,\N
12348,590,BRM,2.0,\N
12347,590,Ferrari,6.0,\N
12346,590,McLaren,9.0,\N
12363,591,March,0.0,\N
12362,591,Tyrrell,0.0,\N
12361,591,Brabham,0.0,\N
12360,591,Surtees,3.0,\N
12359,591,Team Lotus,4.0,\N
12358,591,Ferrari,6.0,\N
12357,591,McLaren,9.0,\N
12375,592,Lola,0.0,\N
12374,592,Surtees,0.0,\N
12373,592,Iso Marlboro,1.0,\N
12372,592,March,2.0,\N
12371,592,Tyrrell,3.0,\N
12370,592,McLaren,4.0,\N
12369,592,BRM,6.0,\N
12368,592,Brabham,9.0,\N
12388,593,Trojan,0.0,\N
12387,593,Surtees,0.0,\N
12386,593,BRM,0.0,\N
12385,593,Brabham,0.0,\N
12384,593,Hesketh,0.0,\N
12383,593,Shadow,0.0,\N
12382,593,Tyrrell,2.0,\N
12381,593,March,3.0,\N
12380,593,McLaren,4.0,\N
12379,593,Ferrari,9.0,\N
12403,594,Ensign,0.0,\N
12402,594,Iso Marlboro,0.0,\N
12401,594,Shadow,0.0,\N
12400,594,Brabham,0.0,\N
12399,594,Trojan,0.0,\N
12398,594,March,0.0,\N
12397,594,Lola,0.0,\N
12396,594,BRM,2.0,\N
12395,594,Tyrrell,4.0,\N
12394,594,Ferrari,6.0,\N
12393,594,McLaren,9.0,\N
12417,595,Ensign,0.0,\N
12416,595,Hesketh,0.0,\N
12415,595,BRM,0.0,\N
12414,595,Lola,0.0,\N
12413,595,Brabham,1.0,\N
12412,595,McLaren,2.0,\N
12411,595,Ferrari,3.0,\N
12410,595,Shadow,4.0,\N
12409,595,Tyrrell,6.0,\N
12408,595,Team Lotus,9.0,\N
12431,596,Ensign,0.0,\N
12430,596,March,0.0,\N
12429,596,Brabham,0.0,\N
12428,596,Iso Marlboro,0.0,\N
12427,596,Lola,1.0,\N
12426,596,Shadow,2.0,\N
12425,596,McLaren,3.0,\N
12424,596,Hesketh,4.0,\N
12423,596,Tyrrell,9.0,\N
12446,597,Shadow,0.0,\N
12445,597,Lola,0.0,\N
12444,597,Iso Marlboro,0.0,\N
12443,597,BRM,0.0,\N
12442,597,Ensign,0.0,\N
12441,597,March,0.0,\N
12440,597,Team Lotus,0.0,\N
12439,597,Brabham,0.0,\N
12438,597,Tyrrell,2.0,\N
12437,597,McLaren,4.0,\N
12436,597,Ferrari,9.0,\N
12458,598,Lola,0.0,\N
12457,598,Shadow,0.0,\N
12456,598,March,0.0,\N
12455,598,BRM,0.0,\N
12454,598,Iso Marlboro,0.0,\N
12453,598,McLaren,1.0,\N
12452,598,Tyrrell,3.0,\N
12451,598,Ferrari,6.0,\N
12450,598,Team Lotus,9.0,\N
12474,599,Trojan,0.0,\N
12473,599,Iso Marlboro,0.0,\N
12472,599,March,0.0,\N
12471,599,Surtees,0.0,\N
12470,599,Lola,0.0,\N
12469,599,BRM,0.0,\N
12468,599,Shadow,0.0,\N
12467,599,Brabham,1.0,\N
12466,599,Ferrari,3.0,\N
12465,599,Team Lotus,4.0,\N
12464,599,McLaren,6.0,\N
12463,599,Tyrrell,9.0,\N
12491,600,Hesketh,0.0,\N
12490,600,McLaren,0.0,\N
12489,600,Token,0.0,\N
12488,600,Surtees,0.0,\N
12487,600,BRM,0.0,\N
12486,600,Lola,0.0,\N
12485,600,March,0.0,\N
12484,600,Shadow,1.0,\N
12483,600,Team Lotus,3.0,\N
12482,600,Brabham,4.0,\N
12481,600,Tyrrell,6.0,\N
12480,600,Ferrari,9.0,\N
12506,601,Token,0.0,\N
12505,601,Lola,0.0,\N
12504,601,Trojan,0.0,\N
12503,601,Surtees,0.0,\N
12502,601,Shadow,0.0,\N
12501,601,March,1.0,\N
12500,601,Ferrari,2.0,\N
12499,601,Hesketh,4.0,\N
12498,601,McLaren,6.0,\N
12497,601,Brabham,9.0,\N
12521,602,Trojan,0.0,\N
12520,602,March,0.0,\N
12519,602,Ferrari,0.0,\N
12518,602,Shadow,0.0,\N
12517,602,Lola,0.0,\N
12516,602,Brabham,2.0,\N
12515,602,Iso Marlboro,3.0,\N
12514,602,Tyrrell,4.0,\N
12513,602,McLaren,6.0,\N
12512,602,Team Lotus,9.0,\N
12536,603,Penske,0.0,\N
12535,603,Lola,0.0,\N
12534,603,Surtees,0.0,\N
12533,603,Brabham,0.0,\N
12532,603,Parnelli,0.0,\N
12531,603,Tyrrell,2.0,\N
12530,603,Hesketh,3.0,\N
12529,603,Team Lotus,4.0,\N
12528,603,Ferrari,6.0,\N
12527,603,McLaren,9.0,\N
12552,604,Iso Marlboro,0.0,\N
12551,604,Ensign,0.0,\N
12550,604,Team Lotus,0.0,\N
12549,604,Ferrari,0.0,\N
12548,604,Shadow,0.0,\N
12547,604,BRM,0.0,\N
12546,604,Lola,0.0,\N
12545,604,Tyrrell,1.0,\N
12544,604,McLaren,3.0,\N
12543,604,Hesketh,4.0,\N
12542,604,Brabham,9.0,\N
12182,605,Iso Marlboro,0.0,\N
12181,605,March,0.0,\N
12180,605,BRM,0.0,\N
12179,605,Brabham,1.0,\N
12178,605,McLaren,2.0,\N
12177,605,Ferrari,3.0,\N
12176,605,Tyrrell,6.0,\N
12036,606,Brabham,0.0,\N
12035,606,Iso Marlboro,0.0,\N
12034,606,BRM,1.0,\N
12033,606,Ferrari,3.0,\N
12032,606,McLaren,4.0,\N
12031,606,Tyrrell,6.0,\N
12030,606,Team Lotus,9.0,\N
12191,607,Iso Marlboro,0.0,\N
12190,607,Surtees,0.0,\N
12189,607,Brabham,0.0,\N
12188,607,Shadow,1.0,\N
12187,607,Ferrari,3.0,\N
12186,607,Team Lotus,4.0,\N
12200,608,Brabham,0.0,\N
12199,608,March,0.0,\N
12198,608,BRM,2.0,\N
12197,608,McLaren,3.0,\N
12196,608,Shadow,4.0,\N
12195,608,Tyrrell,6.0,\N
12194,608,Team Lotus,9.0,\N
12211,609,Shadow,0.0,\N
12210,609,Surtees,0.0,\N
12209,609,McLaren,0.0,\N
12208,609,Tecno,1.0,\N
12207,609,BRM,2.0,\N
12206,609,Brabham,3.0,\N
12205,609,Team Lotus,4.0,\N
12204,609,Tyrrell,9.0,\N
12222,610,Ferrari,0.0,\N
12221,610,Shadow,0.0,\N
12220,610,March,0.0,\N
12219,610,Surtees,0.0,\N
12218,610,Brabham,0.0,\N
12217,610,McLaren,2.0,\N
12216,610,Team Lotus,6.0,\N
12215,610,Tyrrell,9.0,\N
12232,611,BRM,0.0,\N
12231,611,March,0.0,\N
12230,611,Ferrari,1.0,\N
12229,611,Brabham,3.0,\N
12228,611,Tyrrell,4.0,\N
12227,611,Team Lotus,6.0,\N
12226,611,McLaren,9.0,\N
12267,612,Surtees,0.0,\N
12266,612,Shadow,0.0,\N
12265,612,BRM,0.0,\N
12264,612,McLaren,0.0,\N
12263,612,March,1.0,\N
12262,612,Ferrari,2.0,\N
12261,612,Brabham,4.0,\N
12279,613,Shadow,0.0,\N
12278,613,Ensign,0.0,\N
12277,613,Iso Marlboro,0.0,\N
12276,613,Ferrari,0.0,\N
12275,613,BRM,0.0,\N
12274,613,Brabham,1.0,\N
12273,613,Tyrrell,2.0,\N
12272,613,March,3.0,\N
12289,614,Team Lotus,0.0,\N
12288,614,Shadow,0.0,\N
12287,614,Surtees,0.0,\N
12286,614,Iso Marlboro,1.0,\N
12285,614,BRM,2.0,\N
12284,614,McLaren,3.0,\N
12283,614,March,4.0,\N
12282,614,Tyrrell,9.0,\N
12299,615,Iso Marlboro,0.0,\N
12298,615,Shadow,0.0,\N
12297,615,Team Lotus,1.0,\N
12296,615,Brabham,2.0,\N
12295,615,Surtees,3.0,\N
12294,615,McLaren,4.0,\N
12293,615,Tyrrell,9.0,\N
12309,616,Iso Marlboro,0.0,\N
12308,616,McLaren,0.0,\N
12307,616,Ferrari,0.0,\N
12306,616,BRM,2.0,\N
12305,616,Brabham,3.0,\N
12304,616,Surtees,4.0,\N
12303,616,Tyrrell,6.0,\N
12302,616,Team Lotus,9.0,\N
12319,617,March,0.0,\N
12318,617,Ferrari,0.0,\N
12317,617,Surtees,0.0,\N
12316,617,Brabham,1.0,\N
12315,617,Tyrrell,3.0,\N
12314,617,McLaren,4.0,\N
12313,617,Team Lotus,9.0,\N
12331,618,Brabham,0.0,\N
12330,618,March,0.0,\N
12329,618,Iso Marlboro,1.0,\N
12328,618,Tyrrell,2.0,\N
12327,618,BRM,3.0,\N
12326,618,Shadow,4.0,\N
12325,618,Team Lotus,6.0,\N
12324,618,McLaren,9.0,\N
12341,619,Shadow,0.0,\N
12340,619,BRM,0.0,\N
12339,619,Iso Marlboro,0.0,\N
12338,619,McLaren,3.0,\N
12337,619,Brabham,4.0,\N
12336,619,March,6.0,\N
12335,619,Team Lotus,9.0,\N
12056,620,Team Lotus,0.0,\N
12055,620,BRM,0.0,\N
12054,620,Brabham,0.0,\N
12053,620,March,1.0,\N
12052,620,Surtees,2.0,\N
12051,620,Ferrari,4.0,\N
12050,620,McLaren,6.0,\N
12065,621,Matra,0.0,\N
12064,621,BRM,0.0,\N
12063,621,Tyrrell,0.0,\N
12062,621,Brabham,1.0,\N
12061,621,March,2.0,\N
12060,621,Ferrari,3.0,\N
12059,621,Team Lotus,6.0,\N
12074,622,Matra,0.0,\N
12073,622,Tyrrell,0.0,\N
12072,622,Brabham,0.0,\N
12071,622,March,1.0,\N
12070,622,McLaren,2.0,\N
12069,622,Surtees,3.0,\N
12068,622,Ferrari,6.0,\N
12083,623,Brabham,0.0,\N
12082,623,Surtees,0.0,\N
12081,623,Matra,1.0,\N
12080,623,McLaren,2.0,\N
12079,623,Tyrrell,3.0,\N
12078,623,Team Lotus,4.0,\N
12077,623,Ferrari,6.0,\N
12103,624,Ferrari,0.0,\N
12102,624,Brabham,0.0,\N
12101,624,BRM,0.0,\N
12100,624,Matra,1.0,\N
12099,624,March,2.0,\N
12098,624,Surtees,3.0,\N
12097,624,McLaren,4.0,\N
12096,624,Tyrrell,6.0,\N
12111,625,Brabham,0.0,\N
12110,625,McLaren,0.0,\N
12109,625,Surtees,1.0,\N
12108,625,March,2.0,\N
12107,625,Matra,4.0,\N
12106,625,Team Lotus,6.0,\N
12105,625,Tyrrell,9.0,\N
12121,626,BRM,0.0,\N
12120,626,Brabham,0.0,\N
12119,626,March,0.0,\N
12118,626,Ferrari,1.0,\N
12117,626,Matra,3.0,\N
12116,626,McLaren,4.0,\N
12115,626,Tyrrell,6.0,\N
12114,626,Team Lotus,9.0,\N
12131,627,Surtees,0.0,\N
12130,627,Tyrrell,0.0,\N
12129,627,Brabham,1.0,\N
12128,627,McLaren,2.0,\N
12127,627,BRM,3.0,\N
12126,627,March,4.0,\N
12125,627,Ferrari,9.0,\N
12142,628,Tecno,0.0,\N
12141,628,March,0.0,\N
12140,628,Tyrrell,0.0,\N
12139,628,BRM,1.0,\N
12138,628,Matra,2.0,\N
12137,628,Surtees,3.0,\N
12136,628,McLaren,6.0,\N
12135,628,Team Lotus,9.0,\N
12152,629,March,0.0,\N
12151,629,Ferrari,0.0,\N
12150,629,BRM,1.0,\N
12149,629,Brabham,2.0,\N
12148,629,McLaren,4.0,\N
12147,629,Surtees,6.0,\N
12146,629,Team Lotus,9.0,\N
12162,630,March,0.0,\N
12161,630,Surtees,0.0,\N
12160,630,Matra,1.0,\N
12159,630,Ferrari,2.0,\N
12158,630,Brabham,3.0,\N
12157,630,McLaren,10.0,\N
12156,630,Tyrrell,9.0,\N
12171,631,Surtees,0.0,\N
12170,631,Brabham,0.0,\N
12169,631,Team Lotus,0.0,\N
12168,631,Ferrari,2.0,\N
12167,631,March,3.0,\N
12166,631,McLaren,4.0,\N
12165,631,Tyrrell,9.0,\N
11846,632,Brabham,0.0,\N
11845,632,Surtees,0.0,\N
11844,632,McLaren,1.0,\N
11843,632,Matra,2.0,\N
11842,632,Lotus-Ford,3.0,\N
11841,632,Tyrrell,6.0,\N
11840,632,Ferrari,9.0,\N
11856,633,Surtees,0.0,\N
11855,633,Brabham,0.0,\N
11854,633,McLaren,2.0,\N
11853,633,BRM,3.0,\N
11852,633,Matra,4.0,\N
11851,633,Ferrari,6.0,\N
11850,633,Tyrrell,9.0,\N
11865,634,BRM,0.0,\N
11864,634,Surtees,1.0,\N
11863,634,Lotus-Ford,2.0,\N
11862,634,McLaren,3.0,\N
11861,634,Ferrari,4.0,\N
11860,634,March-Ford,6.0,\N
11859,634,Tyrrell,9.0,\N
11873,635,Brabham,0.0,\N
11872,635,Matra,0.0,\N
11871,635,Surtees,2.0,\N
11870,635,March-Ford,3.0,\N
11869,635,BRM,6.0,\N
11868,635,Ferrari,9.0,\N
11883,636,McLaren,0.0,\N
11882,636,Surtees,0.0,\N
11881,636,Matra,2.0,\N
11880,636,BRM,3.0,\N
11879,636,Lotus-Ford,4.0,\N
11878,636,Tyrrell,9.0,\N
11893,637,BRM,0.0,\N
11892,637,Matra,0.0,\N
11891,637,Surtees,2.0,\N
11890,637,Lotus-Ford,4.0,\N
11889,637,March-Ford,6.0,\N
11888,637,Tyrrell,9.0,\N
11904,638,Lotus-Ford,0.0,\N
11903,638,Surtees,0.0,\N
11902,638,Brabham,1.0,\N
11901,638,March-Ford,2.0,\N
11900,638,Ferrari,4.0,\N
11899,638,Tyrrell,9.0,\N
11914,639,McLaren,0.0,\N
11913,639,Surtees,0.0,\N
11912,639,March-Ford,1.0,\N
11911,639,Brabham,4.0,\N
11910,639,Lotus-Ford,6.0,\N
11909,639,BRM,9.0,\N
11924,640,Lotus-Pratt &amp; Whitney,0.0,\N
11923,640,McLaren,0.0,\N
11922,640,Matra,1.0,\N
11921,640,Surtees,3.0,\N
11920,640,Tyrrell,4.0,\N
11919,640,March-Ford,6.0,\N
11918,640,BRM,9.0,\N
11934,641,BRM,0.0,\N
11933,641,Ferrari,0.0,\N
11932,641,Lotus-Ford,2.0,\N
11931,641,McLaren,4.0,\N
11930,641,March-Ford,6.0,\N
11929,641,Tyrrell,9.0,\N
11943,642,Matra,0.0,\N
11942,642,Brabham,0.0,\N
11941,642,Ferrari,1.0,\N
11940,642,March-Ford,4.0,\N
11939,642,BRM,6.0,\N
11938,642,Tyrrell,9.0,\N
11721,643,Ferrari,0.0,\N
11720,643,BRM,0.0,\N
11719,643,Team Lotus,2.0,\N
11718,643,Matra,3.0,\N
11717,643,March,4.0,\N
11729,644,Ferrari,0.0,\N
11728,644,BRM,0.0,\N
11727,644,Matra,0.0,\N
11726,644,Brabham,0.0,\N
11725,644,Team Lotus,3.0,\N
11738,645,De Tomaso,0.0,\N
11737,645,March,0.0,\N
11736,645,BRM,1.0,\N
11735,645,McLaren-Ford,3.0,\N
11734,645,Matra,4.0,\N
11746,646,Team Lotus,0.0,\N
11745,646,Brabham,2.0,\N
11744,646,Ferrari,3.0,\N
11743,646,Matra,4.0,\N
11742,646,March,6.0,\N
11755,647,De Tomaso,0.0,\N
11754,647,Brabham,0.0,\N
11753,647,BRM,0.0,\N
11752,647,McLaren-Ford,1.0,\N
11751,647,Matra,2.0,\N
11750,647,Ferrari,4.0,\N
11764,648,Ferrari,0.0,\N
11763,648,BRM,0.0,\N
11762,648,Matra,2.0,\N
11761,648,McLaren-Ford,3.0,\N
11760,648,Brabham,4.0,\N
11773,649,Surtees,0.0,\N
11772,649,BRM,0.0,\N
11771,649,March,2.0,\N
11770,649,Ferrari,3.0,\N
11769,649,McLaren-Ford,4.0,\N
11784,650,De Tomaso,0.0,\N
11783,650,BRM,0.0,\N
11782,650,Surtees,0.0,\N
11781,650,March,0.0,\N
11780,650,Matra,1.0,\N
11779,650,Brabham,2.0,\N
11778,650,McLaren-Ford,4.0,\N
8305,17,Red Bull,18.0,\N
8306,17,Brawn,11.0,\N
8307,17,BMW Sauber,4.0,\N
8308,17,Toyota,5.0,\N
8309,17,Toro Rosso,1.0,\N
8310,17,Williams,0.0,\N
8311,17,McLaren,0.0,\N
8312,17,Ferrari,0.0,\N
8313,17,Renault,0.0,\N
8314,17,Force India,0.0,\N
11795,651,Surtees,0.0,\N
11794,651,Team Lotus,0.0,\N
11793,651,McLaren-Alfa Romeo,0.0,\N
11792,651,McLaren-Ford,0.0,\N
11791,651,March,0.0,\N
11790,651,Matra,1.0,\N
11789,651,BRM,5.0,\N
11806,652,Surtees,0.0,\N
11805,652,De Tomaso,0.0,\N
11804,652,BRM,0.0,\N
11803,652,McLaren-Alfa Romeo,0.0,\N
11802,652,Brabham,2.0,\N
11801,652,McLaren-Ford,3.0,\N
11800,652,Matra,4.0,\N
11817,653,McLaren-Alfa Romeo,0.0,\N
11816,653,Team Lotus,0.0,\N
11815,653,De Tomaso,0.0,\N
11814,653,Matra,0.0,\N
11813,653,McLaren-Ford,1.0,\N
11812,653,Surtees,2.0,\N
11811,653,BRM,3.0,\N
11828,654,Tyrrell,0.0,\N
11827,654,Brabham,0.0,\N
11826,654,Matra,0.0,\N
11825,654,McLaren-Ford,0.0,\N
11824,654,Surtees,1.0,\N
11823,654,March,2.0,\N
11822,654,Ferrari,3.0,\N
11838,655,Brabham,0.0,\N
11837,655,Team Lotus,0.0,\N
11836,655,Surtees,0.0,\N
11835,655,BRM,1.0,\N
11834,655,Matra,2.0,\N
11833,655,March,3.0,\N
11832,655,McLaren-Ford,4.0,\N
11526,656,Brabham-Ford,0.0,\N
11525,656,Ferrari,0.0,\N
11524,656,Brabham-Repco,0.0,\N
11522,656,McLaren-Ford,4.0,\N
11531,657,Ferrari,0.0,\N
11530,657,Brabham-Ford,1.0,\N
11529,657,BRM,2.0,\N
11537,658,Matra-Ford,0.0,\N
11536,658,Cooper-Maserati,0.0,\N
11535,658,McLaren-Ford,2.0,\N
11544,659,Brabham-Ford,2.0,\N
11543,659,McLaren-Ford,3.0,\N
11542,659,Ferrari,4.0,\N
11549,660,Lotus-Ford,1.0,\N
11548,660,McLaren-Ford,3.0,\N
11555,661,Ferrari,0.0,\N
11554,661,Lotus-Ford,3.0,\N
11553,661,McLaren-Ford,4.0,\N
11561,662,BRM-Ford,0.0,\N
11560,662,Lotus-Ford,3.0,\N
11559,662,McLaren-Ford,4.0,\N
11558,662,Matra-Ford,6.0,\N
11568,663,BRM,0.0,\N
11567,663,Ferrari,1.0,\N
11566,663,Brabham-Ford,2.0,\N
11565,663,McLaren-Ford,3.0,\N
11564,663,Lotus-Ford,6.0,\N
11575,664,Eagle-Climax,0.0,\N
11574,664,Ferrari,0.0,\N
11573,664,BRM,0.0,\N
11571,664,Matra-Ford,3.0,\N
11581,665,Matra-Ford,0.0,\N
11580,665,Ferrari,2.0,\N
11579,665,BRM,4.0,\N
11587,666,Ferrari,0.0,\N
11586,666,BRM,1.0,\N
11585,666,Matra-Ford,3.0,\N
11265,667,Honda,0.0,\N
11264,667,Cooper-Maserati,0.0,\N
11263,667,Matra-Ford,1.0,\N
11262,667,McLaren-BRM,2.0,\N
11261,667,Ferrari,3.0,\N
11260,667,Brabham-Repco,4.0,\N
11259,667,Lotus-Ford,9.0,\N
11277,668,Ferrari,0.0,\N
11276,668,Honda,0.0,\N
11275,668,Matra-Ford,2.0,\N
11274,668,Cooper-BRM,4.0,\N
11273,668,McLaren-Ford,6.0,\N
11272,668,Lotus-Ford,9.0,\N
11285,669,Matra,0.0,\N
11284,669,Honda,0.0,\N
11283,669,McLaren-Ford,2.0,\N
11282,669,Cooper-BRM,4.0,\N
11281,669,BRM,6.0,\N
11280,669,Lotus-Ford,9.0,\N
11296,670,Matra,0.0,\N
11295,670,Cooper-BRM,1.0,\N
11294,670,Lotus-Ford,2.0,\N
11293,670,Matra-Ford,3.0,\N
11292,670,Ferrari,4.0,\N
11291,670,BRM,6.0,\N
11290,670,McLaren-Ford,9.0,\N
11305,671,McLaren-BRM,0.0,\N
11304,671,Brabham-Repco,2.0,\N
11303,671,Ferrari,3.0,\N
11302,671,BRM,4.0,\N
11301,671,Matra,6.0,\N
11300,671,Matra-Ford,9.0,\N
11316,672,Matra,0.0,\N
11315,672,BRM,1.0,\N
11314,672,McLaren-Ford,2.0,\N
11313,672,Cooper-BRM,3.0,\N
11312,672,Matra-Ford,4.0,\N
11311,672,Honda,6.0,\N
11310,672,Ferrari,9.0,\N
11325,673,Brabham-Repco,0.0,\N
11324,673,BRM,0.0,\N
11323,673,Matra-Ford,1.0,\N
11322,673,Honda,2.0,\N
11321,673,McLaren-Ford,3.0,\N
11320,673,Ferrari,6.0,\N
11319,673,Lotus-Ford,9.0,\N
11336,674,Eagle-Weslake,0.0,\N
11335,674,McLaren-Ford,0.0,\N
11334,674,BRM,1.0,\N
11333,674,Ferrari,3.0,\N
11332,674,Brabham-Repco,4.0,\N
11331,674,Lotus-Ford,6.0,\N
11330,674,Matra-Ford,9.0,\N
11347,675,McLaren-BRM,1.0,\N
11346,675,Matra,2.0,\N
11345,675,BRM,3.0,\N
11344,675,Ferrari,4.0,\N
11343,675,Matra-Ford,6.0,\N
11342,675,McLaren-Ford,9.0,\N
11358,676,Matra,0.0,\N
11357,676,Matra-Ford,1.0,\N
11356,676,Cooper-BRM,2.0,\N
11355,676,Lotus-Ford,3.0,\N
11354,676,BRM,4.0,\N
11353,676,McLaren-Ford,9.0,\N
11368,677,McLaren,0.0,\N
11367,677,BRM,0.0,\N
11366,677,McLaren-Ford,3.0,\N
11365,677,Honda,4.0,\N
11364,677,Lotus-Ford,6.0,\N
11363,677,Matra-Ford,9.0,\N
11379,678,Cooper-BRM,0.0,\N
11378,678,Matra-Ford,0.0,\N
11377,678,Honda,2.0,\N
11376,678,BRM,3.0,\N
11375,678,McLaren-Ford,6.0,\N
11374,678,Lotus-Ford,9.0,\N
11160,679,Brabham-Climax,2.0,\N
